,Row.names,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ensemblid,ensembl,entrezgene,hgnc_symbol,hgnc_biotype,chromosome_name,chromosome_start,chromosome_end,DMEM_F12 / 3373-EN-10 (raw),DMEM_F12 / 3373-EN-11 (raw),TF-NB / 3506-EN-1 (raw),TF-NB / 3506-EN-2 (raw),TF-NB / 3506-EN-3 (raw),DMEM_F12 / 3373-EN-10 (normalized),DMEM_F12 / 3373-EN-11 (normalized),TF-NB / 3506-EN-1 (normalized),TF-NB / 3506-EN-2 (normalized),TF-NB / 3506-EN-3 (normalized)
1345,ENSG00000237094.11,324.7345278,1.032686539,0.249084088,4.145935409,3.38E-05,0.000350232,ENSG00000237094,ENSG00000237094.11,NA,,transcribed_unprocessed_pseudogene,1,365389,522928,391.2060619,547.2699437,249.6323282,230.0218787,205.5424263,255,211,347,337,423
1346,ENSG00000257038.1,70.97642207,2.172693463,0.52474709,4.140458336,3.47E-05,0.000357903,ENSG00000257038,ENSG00000257038.1,NA,,lncRNA,11,73307235,73309361,167.2214147,98.5604638,45.3222959,13.65115007,30.12678589,109,38,63,20,62
1347,ENSG00000178031.16,100.5472723,-1.412426942,0.341320866,-4.13812071,3.50E-05,0.000361167,ENSG00000178031,ENSG00000178031.16,92949,ADAMTSL1,protein_coding,9,17906563,18910950,49.09252541,51.87392832,133.0892816,136.5115007,132.1691252,32,20,185,200,272
1348,ENSG00000151239.13,6431.294917,-1.214402299,0.29349677,-4.137702431,3.51E-05,0.000361625,ENSG00000151239,ENSG00000151239.13,5756,TWF1,protein_coding,12,43793723,43806328,4826.408905,2344.70156,7208.403252,8693.734925,9083.225945,3146,904,10020,12737,18693
1349,ENSG00000148204.11,1581.686124,2.810486637,0.67948483,4.136202184,3.53E-05,0.000363391,ENSG00000148204,ENSG00000148204.11,286204,CRB2,protein_coding,9,123356170,123380324,2173.878391,4341.8478,210.784646,634.7784784,547.141305,1417,1674,293,930,1126
1350,ENSG00000166960.16,40.68674637,2.221790919,0.537183243,4.136001912,3.53E-05,0.000363458,ENSG00000166960,ENSG00000166960.16,374864,CCDC178,protein_coding,18,32937402,33441101,78.24121238,75.21719606,18.70443958,22.52439762,8.746486225,51,29,26,33,18
1351,ENSG00000172137.18,210.9606824,1.40116391,0.339082266,4.132224098,3.59E-05,0.000368514,ENSG00000172137,ENSG00000172137.18,794,CALB2,protein_coding,16,71358713,71390436,220.9163644,453.8968728,115.1042435,135.1463857,129.7395457,144,175,160,198,267
1352,ENSG00000279155.1,55.79253998,1.64971664,0.399383341,4.13065962,3.62E-05,0.000370827,ENSG00000279155,ENSG00000279155.1,NA,,TEC,X,48939992,48940808,102.7874751,85.59198172,26.61785632,34.81043269,29.15495408,67,33,37,51,60
1353,ENSG00000169519.20,1123.196256,-1.036731283,0.251201956,-4.127082845,3.67E-05,0.000376017,ENSG00000169519,ENSG00000169519.20,196074,METTL15,protein_coding,11,28108248,28527041,828.4363664,544.6762473,1161.833458,1556.231108,1524.804099,540,210,1615,2280,3138
1354,ENSG00000254860.5,223.1294041,-1.028772537,0.24932639,-4.126207961,3.69E-05,0.000377034,ENSG00000254860,ENSG00000254860.5,493900,TMEM9B-AS1,lncRNA,11,8964510,8977527,135.0044449,140.0596065,297.1128287,268.9276565,274.5424843,88,54,413,394,565
1355,ENSG00000175793.11,631.1210757,-1.567438283,0.380034755,-4.124460362,3.72E-05,0.000378866,ENSG00000175793,ENSG00000175793.11,2810,SFN,protein_coding,1,26863149,26864456,394.2743447,181.5587491,1049.606821,529.6646229,1000.500841,257,70,1459,776,2059
1356,ENSG00000115267.5,112.9243676,-1.486526632,0.36041337,-4.124504678,3.72E-05,0.000378866,ENSG00000115267,ENSG00000115267.5,64135,IFIH1,protein_coding,2,162267074,162318684,62.89979819,44.09283907,141.7220999,135.1463857,180.7607153,41,17,197,198,372
1357,ENSG00000215156.5,70.51806133,2.048062126,0.496527538,4.124770473,3.71E-05,0.000378866,ENSG00000215156,ENSG00000215156.5,NA,,processed_pseudogene,5,34190056,34193653,147.2775762,111.5289459,36.68947763,14.33370758,42.76059932,96,43,51,21,88
1358,ENSG00000180479.13,217.5838846,-1.140693158,0.27657909,-4.124292828,3.72E-05,0.000378934,ENSG00000180479,ENSG00000180479.13,51276,ZNF571,protein_coding,19,37554782,37594792,125.7995964,127.0911244,237.4025023,276.435789,321.1904108,82,49,330,405,661
1359,ENSG00000140876.11,82.72701043,-1.620392569,0.393343003,-4.119540848,3.80E-05,0.000385775,ENSG00000140876,ENSG00000140876.11,283927,NUDT7,protein_coding,16,77722492,77742260,41.42181832,31.12435699,128.7728725,107.8440856,104.4719188,27,12,179,158,215
1360,ENSG00000130511.15,886.2616769,1.049799736,0.2552289,4.113169532,3.90E-05,0.000395501,ENSG00000130511,ENSG00000130511.15,170463,SSBP4,protein_coding,19,18418864,18434562,954.2359627,1618.466563,584.154036,638.8738235,635.577999,622,624,812,936,1308
1361,ENSG00000247796.2,121.1114903,-1.507067261,0.366544148,-4.111557289,3.93E-05,0.00039784,ENSG00000247796,ENSG00000247796.2,257396,,lncRNA,5,53109816,53127673,64.43393961,49.2802319,148.1967136,206.1323661,137.5142001,42,19,206,302,283
1362,ENSG00000168038.10,223.2273823,-1.031341565,0.250849313,-4.111398804,3.93E-05,0.000397896,ENSG00000168038,ENSG00000168038.10,54986,ULK4,protein_coding,3,41246599,41962130,125.7995964,150.4343921,278.4083891,282.5788065,278.9157274,82,58,387,414,574
1363,ENSG00000265810.1,69.17460962,1.511477174,0.367740676,4.110171301,3.95E-05,0.000399799,ENSG00000265810,ENSG00000265810.1,100500835,MIR3907,miRNA,7,151433489,151433639,95.11676799,132.2785172,38.8476822,40.27089272,39.35918801,62,51,54,59,81
1364,ENSG00000197376.2,113.9870668,-1.349627395,0.328751766,-4.105308419,4.04E-05,0.000407638,ENSG00000197376,ENSG00000197376.2,NA,,transcribed_processed_pseudogene,12,48507354,48529897,52.16080825,67.43610681,153.2325242,150.8452083,146.2606863,34,26,213,221,301
1365,ENSG00000173482.16,2340.571719,-1.27463723,0.310784858,-4.101349203,4.11E-05,0.000413778,ENSG00000173482,ENSG00000173482.16,5797,PTPRM,protein_coding,18,7566782,8406861,1541.812126,983.0109416,4035.842539,2051.767856,3090.425133,1005,379,5610,3006,6360
1366,ENSG00000240253.5,18.58306737,-6.401577172,1.56150809,-4.099611916,4.14E-05,0.000416444,ENSG00000240253,ENSG00000240253.5,NA,FAR2P3,transcribed_unprocessed_pseudogene,2,130690133,130718831,0,0,28.77606089,28.66741516,35.4718608,0,0,40,42,73
1367,ENSG00000013293.5,47.37623286,-2.983692336,0.727955343,-4.098729909,4.15E-05,0.000417808,ENSG00000013293,ENSG00000013293.5,57709,SLC7A14,protein_coding,3,170459548,170586075,12.27313135,5.187392832,110.0684329,35.49299019,73.85921701,8,2,153,52,152
1368,ENSG00000259663.2,662.2773244,-1.417932149,0.346061622,-4.097340064,4.18E-05,0.000420096,ENSG00000259663,ENSG00000259663.2,642366,,lncRNA,5,51372736,51383332,449.5034358,207.4957133,922.2727514,647.0645135,1085.050208,293,80,1282,948,2233
1369,ENSG00000142408.4,654.7671803,1.370043166,0.334684027,4.093542135,4.25E-05,0.000426578,ENSG00000142408,ENSG00000142408.4,59283,CACNG8,protein_coding,19,53963040,53990215,621.3272748,1452.469993,428.7633072,417.0426348,354.2326921,405,560,596,611,729
1370,ENSG00000176723.9,77.97355739,-1.614603865,0.394556298,-4.092201472,4.27E-05,0.000428821,ENSG00000176723,ENSG00000176723.9,283933,ZNF843,protein_coding,16,31432593,31443160,39.8876769,28.53066057,110.7878344,107.1615281,103.500087,26,11,154,157,213
1371,ENSG00000165215.6,1288.930867,1.142754713,0.279517735,4.088308427,4.35E-05,0.000434905,ENSG00000165215,ENSG00000165215.6,1365,CLDN3,protein_coding,7,73768997,73770270,1342.373742,2497.729648,963.9980397,875.7212772,764.8316288,875,963,1340,1283,1574
1372,ENSG00000197852.9,683.9304282,-1.039751208,0.254547037,-4.084711489,4.41E-05,0.000439876,ENSG00000197852,ENSG00000197852.9,55924,INKA2,protein_coding,1,111680630,111755824,437.2303045,399.429248,930.1861682,645.016841,1007.78958,285,154,1293,945,2074
1373,ENSG00000229320.3,261.6950015,-1.102528398,0.269932592,-4.084458237,4.42E-05,0.000439876,ENSG00000229320,ENSG00000229320.3,NA,KRT8P12,transcribed_processed_pseudogene,3,160565447,160569248,124.265455,189.3398384,352.5067459,315.3415667,327.0214016,81,73,490,462,673
1374,ENSG00000267121.5,30.26046017,-4.718484816,1.155218561,-4.084495331,4.42E-05,0.000439876,ENSG00000267121,ENSG00000267121.5,339192,,lncRNA,17,45190931,45222222,3.068282838,0,38.8476822,45.73135275,63.65498308,2,0,54,67,131
1375,ENSG00000170092.14,96.92592999,1.358746545,0.332708006,4.083900959,4.43E-05,0.000440629,ENSG00000170092,ENSG00000170092.14,442590,SPDYE5,protein_coding,7,75493625,75504304,162.6189904,142.6533029,71.2207507,49.82669777,58.30990817,106,55,99,73,120
1376,ENSG00000237440.8,1132.307535,-1.147550756,0.281324427,-4.079101016,4.52E-05,0.000448624,ENSG00000237440,ENSG00000237440.8,100129842,ZNF737,protein_coding,19,20535825,20565809,860.6533362,443.5220871,1366.143491,1404.703343,1586.515418,561,171,1899,2058,3265
1377,ENSG00000116329.10,346.6742243,1.426792909,0.349808691,4.078780618,4.53E-05,0.000449003,ENSG00000116329,ENSG00000116329.10,4985,OPRD1,protein_coding,1,28812142,28871267,470.9814157,643.2367111,124.4564633,214.3230562,280.3734751,307,248,173,314,577
1378,ENSG00000185149.5,53.84936074,-2.655798802,0.651795143,-4.074591271,4.61E-05,0.000456675,ENSG00000185149,ENSG00000185149.5,4887,NPY2R,protein_coding,4,155208636,155217078,23.01212129,0,93.52219788,69.62086538,83.09161914,15,0,130,102,171
1379,ENSG00000147889.17,1259.118241,-1.101072153,0.270306216,-4.073425208,4.63E-05,0.000458479,ENSG00000147889,ENSG00000147889.17,1029,CDKN2A,protein_coding,9,21967752,21995301,905.1434373,583.5816936,1794.187396,1224.508162,1788.170517,590,225,2494,1794,3680
1380,ENSG00000226819.1,107.0769553,1.494987545,0.367051373,4.072965412,4.64E-05,0.000459141,ENSG00000226819,ENSG00000226819.1,NA,MEIS1-AS3,lncRNA,2,66426735,66433470,154.9482833,194.5272312,61.14912939,80.54178544,44.21834703,101,75,85,118,91
1381,ENSG00000123364.4,548.8573612,-1.144920624,0.281138513,-4.072443193,4.65E-05,0.000459927,ENSG00000123364,ENSG00000123364.4,3229,HOXC13,protein_coding,12,53938831,53946544,412.6840418,217.8704989,683.4314461,687.3354062,742.9654132,269,84,950,1007,1529
1382,ENSG00000119878.5,767.7832497,-1.049548916,0.257749366,-4.071974781,4.66E-05,0.000460119,ENSG00000119878,ENSG00000119878.5,9419,CRIPT,protein_coding,2,46616416,46630176,575.3030322,355.336409,833.7863642,1025.883928,1048.606515,375,137,1159,1503,2158
1383,ENSG00000226564.1,293.1090031,-1.218337526,0.299192923,-4.072080025,4.66E-05,0.000460119,ENSG00000226564,ENSG00000226564.1,NA,FTH1P20,processed_pseudogene,2,180872867,180873414,165.6872733,160.8091778,297.8322302,349.4694419,491.7468922,108,62,414,512,1012
1384,ENSG00000251141.5,68.42964069,-2.048284926,0.50342748,-4.068679222,4.73E-05,0.000465191,ENSG00000251141,ENSG00000251141.5,NA,MRPS30-DT,lncRNA,5,44742420,44808777,26.08040413,20.74957133,100.7162131,129.0033682,65.59864669,17,8,140,189,135
1385,ENSG00000272077.1,214.7445154,1.070098241,0.263062473,4.067848332,4.74E-05,0.000466112,ENSG00000272077,ENSG00000272077.1,NA,,lncRNA,3,44667412,44669364,317.5672738,308.6498735,169.0593577,121.4952357,156.9508362,207,119,235,178,323
1386,ENSG00000120992.17,3753.524888,-1.048476874,0.257756502,-4.067702912,4.75E-05,0.000466156,ENSG00000120992,ENSG00000120992.17,10434,LYPLA1,protein_coding,8,54046367,54102017,2934.812535,1634.028742,4391.226891,4846.840834,4960.715437,1913,630,6104,7101,10209
1387,ENSG00000251562.7,90197.85265,-1.195363736,0.294221435,-4.062803021,4.85E-05,0.0004753,ENSG00000251562,ENSG00000251562.7,378938,MALAT1,lncRNA,11,65497688,65506516,65825.40587,35857.85295,97604.08212,103064.1354,148637.7869,42907,13825,135674,150997,305892
1388,ENSG00000162643.12,112.0641885,-1.548717341,0.381339617,-4.06125478,4.88E-05,0.000478178,ENSG00000162643,ENSG00000162643.12,126820,DNAI3,protein_coding,1,84999147,85133138,67.50222244,33.71805341,158.2683349,131.7335982,169.0987337,44,13,220,193,348
1389,ENSG00000182575.7,210.3456112,1.332316782,0.3280641,4.061147748,4.88E-05,0.000478178,ENSG00000182575,ENSG00000182575.7,11248,NXPH3,protein_coding,17,49575871,49583827,256.201617,404.6166409,94.96100093,153.5754383,142.3733591,167,156,132,225,293
1390,ENSG00000127564.16,2809.697219,1.022594323,0.251814977,4.060895563,4.89E-05,0.000478443,ENSG00000127564,ENSG00000127564.16,9088,PKMYT1,protein_coding,16,2968024,2980479,3068.282838,5016.208868,1739.512881,2281.789735,1942.691774,2000,1934,2418,3343,3998
1391,ENSG00000112245.10,10723.37406,-1.06786979,0.263004471,-4.060272389,4.90E-05,0.000479469,ENSG00000112245,ENSG00000112245.10,7803,PTP4A1,protein_coding,6,63521746,63583436,8417.833967,4513.031763,13094.54651,13348.7771,14242.68099,5487,1740,18202,19557,29311
1392,ENSG00000276045.2,1089.366509,1.132650737,0.279115215,4.058004278,4.95E-05,0.000482624,ENSG00000276045,ENSG00000276045.2,84876,ORAI1,protein_coding,12,121626550,121642677,1213.505863,2023.083204,607.8942862,901.6584624,700.6907298,791,780,845,1321,1442
1393,ENSG00000272954.1,41.11641117,1.948320821,0.480190984,4.057387344,4.96E-05,0.000483646,ENSG00000272954,ENSG00000272954.1,NA,,lncRNA,22,21661934,21662363,67.50222244,80.40458889,20.86264414,23.20695513,13.60564524,44,31,29,34,28
1394,ENSG00000154188.9,107.9824086,1.893489988,0.466884975,4.055581325,5.00E-05,0.000486575,ENSG00000154188,ENSG00000154188.9,284,ANGPT1,protein_coding,8,107249482,107498055,208.643233,176.3713563,23.02084871,58.01738781,73.85921701,136,68,32,85,152
1395,ENSG00000198435.3,767.7193683,1.267518346,0.312878062,4.051157628,5.10E-05,0.000495148,ENSG00000198435,ENSG00000198435.3,441478,NRARP,protein_coding,9,137299631,137302271,842.2436391,1525.093492,360.4201626,593.8250282,517.0145191,549,588,501,870,1064
1396,ENSG00000128965.11,156.8084407,1.213499278,0.299752459,4.048338027,5.16E-05,0.000499647,ENSG00000128965,ENSG00000128965.11,79094,CHAC1,protein_coding,15,40952962,40956512,219.3822229,256.7759452,124.4564633,100.335953,83.09161914,143,99,173,147,171
1397,ENSG00000213420.7,880.9770963,1.023325104,0.252830579,4.047473634,5.18E-05,0.000500908,ENSG00000213420,ENSG00000213420.7,221914,GPC2,protein_coding,7,100169606,100177381,1139.867074,1395.408672,796.3774851,507.1402252,566.0920251,743,538,1107,743,1165
1398,ENSG00000166128.12,1504.783246,-1.157789756,0.286095988,-4.04685771,5.19E-05,0.000501444,ENSG00000166128,ENSG00000166128.12,51762,RAB8B,protein_coding,15,63189560,63267776,1144.469499,580.9879971,1712.175623,2105.689899,1980.593214,746,224,2380,3085,4076
1399,ENSG00000129675.15,157.0836715,-1.539117165,0.380363186,-4.046440935,5.20E-05,0.000502076,ENSG00000129675,ENSG00000129675.15,9459,ARHGEF6,protein_coding,X,136665547,136780932,101.2533337,41.49914265,213.6622521,244.3555863,184.6480425,66,16,297,358,380
1400,ENSG00000197355.10,64.30816814,-1.862279756,0.46037019,-4.045178849,5.23E-05,0.000504526,ENSG00000197355,ENSG00000197355.10,91373,UAP1L1,protein_coding,9,137077517,137084539,19.94383845,31.12435699,105.7520238,86.00224547,78.71837603,13,12,147,126,162
1401,ENSG00000101203.16,59.96693808,-2.185333308,0.540275853,-4.044847265,5.24E-05,0.000504978,ENSG00000101203,ENSG00000101203.16,57642,COL20A1,protein_coding,20,63293186,63334851,19.94383845,18.15587491,120.1400542,58.01738781,83.57753504,13,7,167,85,172
1402,ENSG00000065618.18,3698.454924,-1.541107028,0.38120132,-4.042764143,5.28E-05,0.000508695,ENSG00000065618,ENSG00000065618.18,1308,COL17A1,protein_coding,10,104031286,104085880,2565.084453,876.6693885,4975.380927,3925.388204,6149.751648,1672,338,6916,5751,12656
1403,ENSG00000234537.1,46.01242512,2.012283972,0.497799399,4.042359185,5.29E-05,0.000509311,ENSG00000234537,ENSG00000234537.1,NA,,unprocessed_pseudogene,9,92132398,92138629,76.70707096,90.77937455,30.93426545,17.06393759,14.57747704,50,35,43,25,30
1404,ENSG00000274386.5,65.1156343,1.600498317,0.395974075,4.041927033,5.30E-05,0.000509986,ENSG00000274386,ENSG00000274386.5,100129924,TMEM269,protein_coding,1,42785007,42816619,113.526465,103.7478566,37.40887915,43.68368024,27.21129048,74,40,52,64,56
1405,ENSG00000066735.14,1227.452752,1.388687029,0.343611738,4.04144235,5.31E-05,0.000510777,ENSG00000066735,ENSG00000066735.14,26153,KIF26A,protein_coding,14,104138723,104180894,1234.983842,2668.913612,592.0674528,982.8828053,658.4160464,805,1029,823,1440,1355
1406,ENSG00000221844.2,40.89211948,2.0478825,0.506737056,4.041311908,5.32E-05,0.000510797,ENSG00000221844,ENSG00000221844.2,NA,DPP3P2,processed_pseudogene,9,73474378,73476073,64.43393961,85.59198172,16.54623501,25.25462764,12.63381344,42,33,23,37,26
1407,ENSG00000169991.10,1105.717911,-1.221641546,0.302401411,-4.039801073,5.35E-05,0.000513037,ENSG00000169991,ENSG00000169991.10,126917,IFFO2,protein_coding,1,18904280,18956676,725.6488913,500.5834082,1872.602162,985.6130353,1444.142059,473,193,2603,1444,2972
1408,ENSG00000173762.7,50.03627723,1.89701141,0.469784086,4.038049531,5.39E-05,0.000515816,ENSG00000173762,ENSG00000173762.7,924,CD7,protein_coding,17,82314868,82317608,59.83151535,119.3100351,21.58204567,26.61974264,22.83804737,39,46,30,39,47
1409,ENSG00000249626.1,244.9887443,-1.186773234,0.29396313,-4.037149948,5.41E-05,0.000516737,ENSG00000249626,ENSG00000249626.1,NA,,processed_pseudogene,3,197634315,197635811,170.2896975,103.7478566,320.1336774,278.4834615,352.2890285,111,40,445,408,725
1410,ENSG00000198336.9,85.65005126,1.989105328,0.492730069,4.036906724,5.42E-05,0.000516737,ENSG00000198336,ENSG00000198336.9,4635,MYL4,protein_coding,17,47200446,47223679,88.98020231,223.0578918,23.74025023,44.36623774,48.10567424,58,86,33,65,99
1411,ENSG00000142347.16,205.9109873,1.038213673,0.257162598,4.037187689,5.41E-05,0.000516737,ENSG00000142347,ENSG00000142347.16,4542,MYO1F,protein_coding,19,8520778,8577577,266.9406069,329.3994448,152.5131227,127.6382532,153.0635089,174,127,212,187,315
1412,ENSG00000274750.2,59.0573763,1.834748461,0.454590276,4.03604863,5.44E-05,0.000518097,ENSG00000274750,ENSG00000274750.2,8353,H3C6,protein_coding,6,26224199,26227473,127.3337378,80.40458889,25.17905328,22.52439762,39.84510391,83,31,35,33,82
1413,ENSG00000005243.9,61.92159846,-1.967794984,0.487705057,-4.034805374,5.46E-05,0.000520581,ENSG00000005243,ENSG00000005243.9,51226,COPZ2,protein_coding,17,48026167,48038030,26.08040413,18.15587491,89.92519027,67.57319287,107.8733301,17,7,125,99,222
1414,ENSG00000256393.1,108.4439564,-1.463606536,0.363018802,-4.0317651,5.54E-05,0.000526122,ENSG00000256393,ENSG00000256393.1,NA,RPL41P5,processed_pseudogene,12,93083598,93083675,64.43393961,38.90544624,128.0534709,156.3056683,154.5212566,42,15,178,229,318
1415,ENSG00000128609.14,3130.920033,-1.019352878,0.252918524,-4.0303607,5.57E-05,0.000528357,ENSG00000128609,ENSG00000128609.14,4698,NDUFA5,protein_coding,7,123536997,123557904,2457.694554,1410.97085,3609.237437,4197.04609,3979.651232,1602,544,5017,6149,8190
1416,ENSG00000162840.4,29.50608608,-3.292174739,0.816883905,-4.030162325,5.57E-05,0.000528533,ENSG00000162840,ENSG00000162840.4,NA,MT2P1,processed_pseudogene,4,68376323,68376505,6.136565677,2.593696416,45.3222959,54.6046003,38.87327211,4,1,63,80,80
1417,ENSG00000134668.12,174.6139469,-1.31450677,0.32687814,-4.021396999,5.79E-05,0.000546363,ENSG00000134668,ENSG00000134668.12,90853,SPOCD1,protein_coding,1,31790422,31816051,84.37777805,101.1541602,289.9188134,187.7033135,209.9156694,55,39,403,275,432
1418,ENSG00000246090.6,986.1266297,-1.001174625,0.249062378,-4.019774616,5.83E-05,0.00054958,ENSG00000246090,ENSG00000246090.6,100507053,,lncRNA,4,99088805,99301356,734.8537398,492.802319,1420.098605,1034.074618,1248.803867,479,190,1974,1515,2570
1419,ENSG00000253910.2,241.3253218,-1.058413474,0.263387787,-4.018460706,5.86E-05,0.000552092,ENSG00000253910,ENSG00000253910.2,56103,PCDHGB2,protein_coding,5,141360042,141512979,138.0727277,155.6217849,264.7397602,344.0089819,304.1833543,90,60,368,504,626
1420,ENSG00000182492.15,166.4676841,1.421397462,0.353921483,4.016137848,5.92E-05,0.00055643,ENSG00000182492,ENSG00000182492.15,633,BGN,protein_coding,X,153494980,153509546,337.5111122,194.5272312,125.8952664,75.76388291,98.64092798,220,75,175,111,203
1421,ENSG00000196155.12,589.4876004,-1.009728159,0.251451893,-4.015591796,5.93E-05,0.000557438,ENSG00000196155,ENSG00000196155.12,25894,PLEKHG4,protein_coding,16,67277510,67289499,296.0892939,440.9283907,835.9445688,733.066759,641.4089898,193,170,1162,1074,1320
1422,ENSG00000175040.5,118.5081569,1.415829212,0.352725131,4.013973174,5.97E-05,0.000560709,ENSG00000175040,ENSG00000175040.5,9435,CHST2,protein_coding,3,143119771,143124014,217.8480815,160.8091778,84.16997809,50.50925527,79.20429193,142,62,117,74,163
1423,ENSG00000275993.2,403.8925909,-1.068462988,0.266245286,-4.013077577,5.99E-05,0.000562557,ENSG00000275993,ENSG00000275993.2,102724428,SIK1B,protein_coding,21,6111131,6123778,274.611314,210.0894097,594.2256573,407.4868297,533.0497438,179,81,826,597,1097
